EVENT_DATA
"2015-09-20,AA,19805,AA,1572,13303,1330303,32467,MIA,12889,1288903,32211,LAS,2015-09-20T22:50:00,2015-09-20T04:03:00,313.00,19.00,2015-09-20T04:22:00,,,2015-09-21T04:08:00,,,0.00,,,2174.00,25.79527778,-80.29000000,-14400.0,36.08000000,-115.15222222,-25200.0,wheelsoff,2015-09-20T04:22:00"
"2015-09-20,AA,19805,AA,2495,11298,1129804,30194,DFW,12892,1289203,32575,LAX,2015-09-21T01:25:00,2015-09-20T06:04:00,279.00,15.00,2015-09-20T06:19:00,,,2015-09-21T04:55:00,,,0.00,,,1235.00,32.89722222,-97.03777778,-18000.0,33.94250000,-118.40805556,-25200.0,wheelsoff,2015-09-20T06:19:00"
"2015-09-20,AA,19805,AA,2342,11292,1129202,30325,DEN,13303,1330303,32467,MIA,2015-09-21T05:59:00,2015-09-20T06:33:00,34.00,14.00,2015-09-20T06:47:00,,,2015-09-20T09:47:00,,,0.00,,,1709.00,39.86166667,-104.67305556,-21600.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-20T06:47:00"
"2015-09-20,AA,19805,AA,1283,14747,1474703,30559,SEA,13930,1393003,30977,ORD,2015-09-21T06:59:00,2015-09-20T07:03:00,4.00,13.00,2015-09-20T07:16:00,,,2015-09-20T10:45:00,,,0.00,,,1721.00,47.45000000,-122.31166667,-25200.0,41.97944444,-87.90750000,-18000.0,wheelsoff,2015-09-20T07:16:00"
"2015-09-20,AA,19805,AA,1772,14771,1477102,32457,SFO,11057,1105703,31057,CLT,2015-09-20T07:10:00,2015-09-20T07:05:00,-5.00,14.00,2015-09-20T07:19:00,,,2015-09-20T12:01:00,,,0.00,,,2296.00,37.61888889,-122.37555556,-25200.0,35.21361111,-80.94916667,-14400.0,wheelsoff,2015-09-20T07:19:00"
"2015-09-20,AA,19805,AA,260,12892,1289203,32575,LAX,13303,1330303,32467,MIA,2015-09-20T07:10:00,2015-09-20T07:03:00,-7.00,23.00,2015-09-20T07:26:00,,,2015-09-20T12:06:00,,,0.00,,,2342.00,33.94250000,-118.40805556,-25200.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-20T07:26:00"
"2015-09-20,AA,19805,AA,453,14107,1410702,30466,PHX,13930,1393003,30977,ORD,2015-09-21T06:59:00,2015-09-20T07:20:00,21.00,11.00,2015-09-20T07:31:00,,,2015-09-20T10:23:00,,,0.00,,,1440.00,33.43416667,-112.01166667,-25200.0,41.97944444,-87.90750000,-18000.0,wheelsoff,2015-09-20T07:31:00"
"2015-09-20,AA,19805,AA,1905,14057,1405702,34057,PDX,11057,1105703,31057,CLT,2015-09-20T07:25:00,2015-09-20T07:23:00,-2.00,18.00,2015-09-20T07:41:00,,,2015-09-20T12:14:00,,,0.00,,,2282.00,45.58861111,-122.59694444,-25200.0,35.21361111,-80.94916667,-14400.0,wheelsoff,2015-09-20T07:41:00"
"2015-09-20,AA,19805,AA,30,12892,1289203,32575,LAX,12478,1247803,31703,JFK,2015-09-21T06:30:00,2015-09-20T07:25:00,55.00,21.00,2015-09-20T07:46:00,,,2015-09-20T11:59:00,,,0.00,,,2475.00,33.94250000,-118.40805556,-25200.0,40.64000000,-73.77861111,-14400.0,wheelsoff,2015-09-20T07:46:00"
"2015-09-20,AA,19805,AA,1965,12892,1289203,32575,LAX,11057,1105703,31057,CLT,2015-09-20T07:40:00,2015-09-20T07:35:00,-5.00,14.00,2015-09-20T07:49:00,,,2015-09-20T12:29:00,,,0.00,,,2125.00,33.94250000,-118.40805556,-25200.0,35.21361111,-80.94916667,-14400.0,wheelsoff,2015-09-20T07:49:00"
"2015-09-20,AA,19805,AA,1113,12892,1289203,32575,LAX,13930,1393003,30977,ORD,2015-09-20T07:59:00,2015-09-20T07:53:00,-6.00,15.00,2015-09-20T08:08:00,,,2015-09-20T12:06:00,,,0.00,,,1744.00,33.94250000,-118.40805556,-25200.0,41.97944444,-87.90750000,-18000.0,wheelsoff,2015-09-20T08:08:00"
"2015-09-20,AA,19805,AA,2399,12892,1289203,32575,LAX,11298,1129804,30194,DFW,2015-09-20T07:59:00,2015-09-20T07:58:00,-1.00,24.00,2015-09-20T08:22:00,,,2015-09-20T10:55:00,,,0.00,,,1235.00,33.94250000,-118.40805556,-25200.0,32.89722222,-97.03777778,-18000.0,wheelsoff,2015-09-20T08:22:00"
"2015-09-20,AA,19805,AA,575,14107,1410702,30466,PHX,15304,1530402,33195,TPA,2015-09-21T06:50:00,2015-09-20T08:15:00,85.00,14.00,2015-09-20T08:29:00,,,2015-09-20T10:37:00,,,0.00,,,1788.00,33.43416667,-112.01166667,-25200.0,27.97555556,-82.53333333,-14400.0,wheelsoff,2015-09-20T08:29:00"
"2015-09-20,AA,19805,AA,840,14107,1410702,30466,PHX,11057,1105703,31057,CLT,2015-09-20T08:25:00,2015-09-20T08:24:00,-1.00,11.00,2015-09-20T08:35:00,,,2015-09-20T12:17:00,,,0.00,,,1773.00,33.43416667,-112.01166667,-25200.0,35.21361111,-80.94916667,-14400.0,wheelsoff,2015-09-20T08:35:00"
"2015-09-20,AA,19805,AA,1538,12892,1289203,32575,LAX,13303,1330303,32467,MIA,2015-09-21T06:35:00,2015-09-20T08:24:00,109.00,14.00,2015-09-20T08:38:00,,,2015-09-20T11:35:00,,,0.00,,,2342.00,33.94250000,-118.40805556,-25200.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-20T08:38:00"
"2015-09-20,AA,19805,AA,2043,10299,1029904,30299,ANC,14107,1410702,30466,PHX,2015-09-20T08:55:00,2015-09-20T08:53:00,-2.00,12.00,2015-09-20T09:05:00,,,2015-09-20T14:22:00,,,0.00,,,2552.00,61.17416667,-149.99805556,-28800.0,33.43416667,-112.01166667,-25200.0,wheelsoff,2015-09-20T09:05:00"
"2015-09-20,AA,19805,AA,1583,10721,1072102,30721,BOS,11298,1129804,30194,DFW,2015-09-20T09:00:00,2015-09-20T08:56:00,-4.00,10.00,2015-09-20T09:06:00,,,2015-09-20T13:20:00,,,0.00,,,1562.00,42.36305556,-71.00638889,-14400.0,32.89722222,-97.03777778,-18000.0,wheelsoff,2015-09-20T09:06:00"
"2015-09-20,AA,19805,AA,1500,10721,1072102,30721,BOS,13930,1393003,30977,ORD,2015-09-20T09:00:00,2015-09-20T08:55:00,-5.00,12.00,2015-09-20T09:07:00,,,2015-09-20T11:47:00,,,0.00,,,867.00,42.36305556,-71.00638889,-14400.0,41.97944444,-87.90750000,-18000.0,wheelsoff,2015-09-20T09:07:00"
"2015-09-20,AA,19805,AA,1458,11618,1161802,31703,EWR,11298,1129804,30194,DFW,2015-09-20T09:00:00,2015-09-20T08:58:00,-2.00,15.00,2015-09-20T09:13:00,,,2015-09-20T12:52:00,,,0.00,,,1372.00,40.69250000,-74.16861111,-14400.0,32.89722222,-97.03777778,-18000.0,wheelsoff,2015-09-20T09:13:00"
"2015-09-20,AA,19805,AA,1457,14100,1410002,34100,PHL,13930,1393003,30977,ORD,2015-09-20T09:10:00,2015-09-20T08:56:00,-14.00,18.00,2015-09-20T09:14:00,,,2015-09-20T11:28:00,,,0.00,,,678.00,39.87222222,-75.24083333,-14400.0,41.97944444,-87.90750000,-18000.0,wheelsoff,2015-09-20T09:14:00"
"2015-09-20,AA,19805,AA,2495,11298,1129804,30194,DFW,12892,1289203,32575,LAX,2015-09-21T01:25:00,2015-09-20T06:04:00,279.00,15.00,2015-09-20T06:19:00,2015-09-20T09:10:00,5.00,2015-09-21T04:55:00,2015-09-20T09:15:00,260.00,0.00,,0.00,1235.00,32.89722222,-97.03777778,-18000.0,33.94250000,-118.40805556,-25200.0,arrived,2015-09-20T09:15:00"
